lat,lon,value
30.200000000000003,151.7999999999999,0.18429199651945982
30.200000000000003,151.8999999999999,0.18258470571036639
30.200000000000003,151.9999999999999,0.18789756493438753
30.200000000000003,152.09999999999988,0.18950695873887707
30.200000000000003,152.19999999999987,0.20149457783427144
30.200000000000003,152.29999999999987,0.21844781708545952
30.200000000000003,152.39999999999986,0.24003148661670359
30.200000000000003,152.49999999999986,0.25216387279133723
30.200000000000003,152.59999999999985,0.26409088273563702
30.200000000000003,152.69999999999985,0.27439227046508752
30.200000000000003,152.79999999999984,0.27963461768537629
30.200000000000003,152.89999999999984,0.29956059222878784
30.200000000000003,152.99999999999983,0.31264583729158346
30.200000000000003,153.09999999999982,0.31573417471515225
30.200000000000003,153.19999999999982,0.32289524201453645
30.200000000000003,153.2999999999998,0.31595331335777449
30.200000000000003,153.3999999999998,0.31692493209079931
30.200000000000003,153.4999999999998,0.30022699590336011
30.200000000000003,153.5999999999998,0.29836979372302741
30.200000000000003,153.6999999999998,0.30002853805335916
30.200000000000003,153.79999999999978,0.30459841602220711
30.200000000000003,153.89999999999978,0.31431692809917722
30.200000000000003,153.99999999999977,0.32166364957208038
30.200000000000003,154.09999999999977,0.33895067123203237
30.200000000000003,154.19999999999976,0.32941207631210423
30.200000000000003,154.29999999999976,0.31353553116598071
30.200000000000003,154.39999999999975,0.29900126725410403
30.200000000000003,154.49999999999974,0.31147285544975578
30.200000000000003,154.59999999999974,0.32768164097276919
30.200000000000003,154.69999999999973,0.33200994515486737
30.200000000000003,154.79999999999973,0.31675655639162192
30.200000000000003,154.89999999999972,0.30194198435053904
30.200000000000003,154.99999999999972,0.29163640251364198
30.200000000000003,155.0999999999997,0.32392587943439666
30.200000000000003,155.1999999999997,0.36239174072305991
30.200000000000003,155.2999999999997,0.39728956545451277
30.200000000000003,155.3999999999997,0.37085446015515999
30.200000000000003,155.4999999999997,0.34108689133827297
30.200000000000003,155.59999999999968,0.30673843045095817
30.200000000000003,155.69999999999968,0.28402174478311981
30.200000000000003,155.79999999999967,0.24927686802153742
30.200000000000003,155.89999999999966,0.23635834660037283
30.200000000000003,155.99999999999966,0.22904097402962359
30.200000000000003,156.09999999999965,0.22029066401751624
30.200000000000003,156.19999999999965,0.22433202594697127
30.200000000000003,156.29999999999964,0.24086362264815864
30.200000000000003,156.39999999999964,0.28935928332301536
30.200000000000003,156.49999999999963,0.32041380671679759
30.200000000000003,156.59999999999962,0.32937148386094611
30.200000000000003,156.69999999999962,0.33032787602243163
30.200000000000003,156.7999999999996,0.30726956729899363
30.200000000000003,156.8999999999996,0.30424844969700227
30.200000000000003,156.9999999999996,0.29573234705390672
30.200000000000003,157.0999999999996,0.28410983642289328
30.200000000000003,157.1999999999996,0.26404166235057069
30.200000000000003,157.29999999999959,0.25562389367226018
30.200000000000003,157.39999999999958,0.25997167406450422
30.200000000000003,157.49999999999957,0.27731391704066843
30.200000000000003,157.59999999999957,0.29751706381005372
30.200000000000003,157.69999999999956,0.33756964605928297
30.200000000000003,157.79999999999956,0.36288903123037886
30.200000000000003,157.89999999999955,0.36699387231251157
30.200000000000003,157.99999999999955,0.38031386392680211
30.200000000000003,158.09999999999954,0.38746108786446959
30.200000000000003,158.19999999999953,0.38486440037771114
30.200000000000003,158.29999999999953,0.3769818694081532
30.200000000000003,158.39999999999952,0.36488338692625172
30.200000000000003,158.49999999999952,0.34516388546733229
30.200000000000003,158.5999999999995,0.32631466233346129
30.200000000000003,158.6999999999995,0.30796031287398107
30.200000000000003,158.7999999999995,0.27678015997134009
30.200000000000003,158.8999999999995,0.24903438498344185
30.200000000000003,158.9999999999995,0.20954500186172823
30.200000000000003,159.09999999999948,0.19235290568541713
30.200000000000003,159.19999999999948,0.19524047847356088
30.200000000000003,159.29999999999947,0.20932009396356752
30.200000000000003,159.39999999999947,0.21885845051835592
30.200000000000003,159.49999999999946,0.23351096101316909
30.200000000000003,159.59999999999945,0.24834506403859913
30.200000000000003,159.69999999999945,0.25203687952288367
30.200000000000003,158.7,0.25230296579767442
30.200000000000003,160,0.2730875477706064
30.300000000000004,150,0.42070748094170918
30.300000000000004,150.1,0.43807711148598255
30.300000000000004,150.2,0.44656542841150837
30.300000000000004,150.29999999999998,0.44794225438402246
30.300000000000004,150.39999999999998,0.45091749403298953
30.300000000000004,150.49999999999997,0.45310612801111122
30.300000000000004,150.59999999999997,0.46917646019381354
30.300000000000004,150.69999999999996,0.4830734602170666
30.300000000000004,150.79999999999995,0.47112385388639033
30.300000000000004,150.89999999999995,0.44764247645933991
30.300000000000004,150.99999999999994,0.4270465786120699
30.300000000000004,151.09999999999994,0.3993492204781155
30.300000000000004,151.19999999999993,0.36785378764721927
30.300000000000004,151.29999999999993,0.32473354745343103
30.300000000000004,151.39999999999992,0.27857742253189044
30.300000000000004,151.49999999999991,0.24418514978097172
30.300000000000004,151.5999999999999,0.21099172210509126
30.300000000000004,151.6999999999999,0.19322285910075138
30.300000000000004,151.7999999999999,0.17340850045718276
30.300000000000004,151.8999999999999,0.16983123052302446
30.300000000000004,151.9999999999999,0.16334910943000164
30.300000000000004,152.09999999999988,0.16973733447681105
30.300000000000004,152.19999999999987,0.18288824746636026
30.300000000000004,152.29999999999987,0.20978433542856156
30.300000000000004,152.39999999999986,0.22566353172294007
30.300000000000004,152.49999999999986,0.24150466107910679
30.300000000000004,152.59999999999985,0.25140168205157654
30.300000000000004,152.69999999999985,0.2575665369796295
30.300000000000004,152.79999999999984,0.27107343414507629
30.300000000000004,152.89999999999984,0.27777500599203941
30.300000000000004,152.99999999999983,0.30126368431196338
30.300000000000004,153.09999999999982,0.30797910806337386
30.300000000000004,153.19999999999982,0.30680030921229895
30.300000000000004,153.2999999999998,0.30438310564590421
30.300000000000004,153.3999999999998,0.29555537839392054
30.300000000000004,153.4999999999998,0.28930189455586325
30.300000000000004,153.5999999999998,0.28479024588185703
30.300000000000004,153.6999999999998,0.28941361922334902
30.300000000000004,153.79999999999978,0.29698635779939286
30.300000000000004,153.89999999999978,0.29562974807071374
30.300000000000004,153.99999999999977,0.30947489102034675
30.300000000000004,154.09999999999977,0.30632909367609584
30.300000000000004,154.19999999999976,0.30542485746941439
30.300000000000004,154.29999999999976,0.27920407483080023
30.300000000000004,154.39999999999975,0.27659214602162802
30.300000000000004,154.49999999999974,0.29194745283830981
30.300000000000004,154.59999999999974,0.31178863691175551
30.300000000000004,154.69999999999973,0.32427826402407056
30.300000000000004,154.79999999999973,0.3229982314565053
30.300000000000004,154.89999999999972,0.30934831993476047
30.300000000000004,154.99999999999972,0.29957922759059208
30.300000000000004,155.0999999999997,0.30056797789503253
30.300000000000004,155.1999999999997,0.3350869868767668
30.300000000000004,155.2999999999997,0.3518561916759444
30.300000000000004,155.3999999999997,0.34652547678961027
30.300000000000004,155.4999999999997,0.32292705655851145
30.300000000000004,155.59999999999968,0.30708999026691219
30.300000000000004,155.69999999999968,0.27082984696230789
30.300000000000004,155.79999999999967,0.2455052112557323
30.300000000000004,155.89999999999966,0.22243575530248852
30.300000000000004,155.99999999999966,0.21479245555055212
30.300000000000004,156.09999999999965,0.20016115093859224
30.300000000000004,156.19999999999965,0.19398129213118959
30.300000000000004,156.29999999999964,0.22170944050693342
30.300000000000004,156.39999999999964,0.26793603666965538
30.300000000000004,156.49999999999963,0.30368807397232389
30.300000000000004,156.59999999999962,0.31612181423600783
30.300000000000004,156.69999999999962,0.32040656578823734
30.300000000000004,156.7999999999996,0.29884088510028728
30.300000000000004,156.8999999999996,0.28443256708129927
30.300000000000004,156.9999999999996,0.27381436359160333
30.300000000000004,157.0999999999996,0.26819168129317317
30.300000000000004,157.1999999999996,0.2597355058884121
30.300000000000004,157.29999999999959,0.24439672596916098
30.300000000000004,157.39999999999958,0.23625901149601092
30.300000000000004,157.49999999999957,0.25316911031228129
30.300000000000004,157.59999999999957,0.28057019549846907
30.300000000000004,157.69999999999956,0.30702246571694214
30.300000000000004,157.79999999999956,0.32843585893834709
30.300000000000004,157.89999999999955,0.34820598558417326
30.300000000000004,157.99999999999955,0.36648436917211274
30.300000000000004,158.09999999999954,0.3571952954588784
30.300000000000004,158.19999999999953,0.35327303709384178
30.300000000000004,158.29999999999953,0.33664234678894134
30.300000000000004,158.39999999999952,0.3119740779973294
30.300000000000004,158.49999999999952,0.28944067356848047
30.300000000000004,158.5999999999995,0.27217338859791479
30.300000000000004,158.6999999999995,0.26354302689970194
30.300000000000004,158.7999999999995,0.25087282001596928
30.300000000000004,158.8999999999995,0.21242492882860486
30.300000000000004,158.9999999999995,0.1848046736566053
30.300000000000004,159.09999999999948,0.15646940063150977
30.300000000000004,159.19999999999948,0.16809109933178851
30.300000000000004,159.29999999999947,0.18101610344560282
30.300000000000004,159.39999999999947,0.20509930004955768
30.300000000000004,159.49999999999946,0.21452342760165538
30.300000000000004,159.59999999999945,0.2308038258768314
30.300000000000004,159.69999999999945,0.23915071165820867
30.300000000000004,158.7,0.26778958320823398
30.300000000000004,160,0.28202324211099589
30.400000000000006,150,0.41400617077733748
30.400000000000006,150.1,0.42738973506507466
30.400000000000006,150.2,0.43363660083976324
30.400000000000006,150.29999999999998,0.43845432340497537
30.400000000000006,150.39999999999998,0.44433747579629856
30.400000000000006,150.49999999999997,0.45709420564950687
30.400000000000006,150.59999999999997,0.46614099682899401
30.400000000000006,150.69999999999996,0.46499728835323267
30.400000000000006,150.79999999999995,0.44655580657345967
30.400000000000006,150.89999999999995,0.42045024837386796
30.400000000000006,150.99999999999994,0.39428693413910176
30.400000000000006,151.09999999999994,0.36924373356267381
30.400000000000006,151.19999999999993,0.33880967751886015
30.400000000000006,151.29999999999993,0.29740582757507339
30.400000000000006,151.39999999999992,0.26012620937140296
30.400000000000006,151.49999999999991,0.21954687853103083
30.400000000000006,151.5999999999999,0.19493060351310265
30.400000000000006,151.6999999999999,0.17459675023274129
30.400000000000006,151.7999999999999,0.1716975991400384
30.400000000000006,151.8999999999999,0.16663278149642247
30.400000000000006,151.9999999999999,0.16929559275798539
30.400000000000006,152.09999999999988,0.17634255789563691
30.400000000000006,152.19999999999987,0.19288604621531008
30.400000000000006,152.29999999999987,0.19564721518817735
30.400000000000006,152.39999999999986,0.21286630963346698
30.400000000000006,152.49999999999986,0.22396657231094447
30.400000000000006,152.59999999999985,0.23975471984003172
30.400000000000006,152.69999999999985,0.25067763412257016
30.400000000000006,152.79999999999984,0.25116032380623171
30.400000000000006,152.89999999999984,0.27100868529333788
30.400000000000006,152.99999999999983,0.27621550350287905
30.400000000000006,153.09999999999982,0.29882961498497929
30.400000000000006,153.19999999999982,0.29440259756302389
30.400000000000006,153.2999999999998,0.28548913731797954
30.400000000000006,153.3999999999998,0.27607606102657933
30.400000000000006,153.4999999999998,0.26550060558740873
30.400000000000006,153.5999999999998,0.2699319858985359
30.400000000000006,153.6999999999998,0.28152257734167557
30.400000000000006,153.79999999999978,0.28267810361283463
30.400000000000006,153.89999999999978,0.28671865196545487
30.400000000000006,153.99999999999977,0.27980190769917845
30.400000000000006,154.09999999999977,0.28820680677757143
30.400000000000006,154.19999999999976,0.26339863587364742
30.400000000000006,154.29999999999976,0.25183568220755964
30.400000000000006,154.39999999999975,0.24473361836789442
30.400000000000006,154.49999999999974,0.26194828866192754
30.400000000000006,154.59999999999974,0.27511659580929559
30.400000000000006,154.69999999999973,0.27968815951798376
30.400000000000006,154.79999999999973,0.27538962592198946
30.400000000000006,154.89999999999972,0.27177665919568716
30.400000000000006,154.99999999999972,0.27476983307007796
30.400000000000006,155.0999999999997,0.28675385652249685
30.400000000000006,155.1999999999997,0.28884879957258236
30.400000000000006,155.2999999999997,0.30370458426452596
30.400000000000006,155.3999999999997,0.28524488264662418
30.400000000000006,155.4999999999997,0.27313962682685861
30.400000000000006,155.59999999999968,0.2444063913142297
30.400000000000006,155.69999999999968,0.23211567615201872
30.400000000000006,155.79999999999967,0.21036146039846293
30.400000000000006,155.89999999999966,0.20171392435536045
30.400000000000006,155.99999999999966,0.18973436356862106
30.400000000000006,156.09999999999965,0.17214519436954895
30.400000000000006,156.19999999999965,0.1710022590900451
30.400000000000006,156.29999999999964,0.19986739274459084
30.400000000000006,156.39999999999964,0.23620531020913477
30.400000000000006,156.49999999999963,0.26404132654624107
30.400000000000006,156.59999999999962,0.27178167427703115
30.400000000000006,156.69999999999962,0.27674326571715085
30.400000000000006,156.7999999999996,0.26919429129824668
30.400000000000006,156.8999999999996,0.25605440704176519
30.400000000000006,156.9999999999996,0.24563593027442529
30.400000000000006,157.0999999999996,0.23799258572131277
30.400000000000006,157.1999999999996,0.24255062509269826
30.400000000000006,157.29999999999959,0.23438716382364974
30.400000000000006,157.39999999999958,0.23368265471211991
30.400000000000006,157.49999999999957,0.24522973351737404
30.400000000000006,157.59999999999957,0.28926612485202208
30.400000000000006,157.69999999999956,0.3159302923221684
30.400000000000006,157.79999999999956,0.32544672757577336
30.400000000000006,157.89999999999955,0.34744120463777772
30.400000000000006,157.99999999999955,0.35330096813210715
30.400000000000006,158.09999999999954,0.35244095814997622
30.400000000000006,158.19999999999953,0.33788473348236325
30.400000000000006,158.29999999999953,0.31988631686862201
30.400000000000006,158.39999999999952,0.28702221759087343
30.400000000000006,158.49999999999952,0.25001397319551022
30.400000000000006,158.5999999999995,0.23362877222605177
30.400000000000006,158.6999999999995,0.22894569488328825
30.400000000000006,158.7999999999995,0.23269573490798975
30.400000000000006,158.8999999999995,0.22126728324038336
30.400000000000006,158.9999999999995,0.18122299151557802
30.400000000000006,159.09999999999948,0.15989677319922735
30.400000000000006,159.19999999999948,0.15165960159366818
30.400000000000006,159.29999999999947,0.18001746963918089
30.400000000000006,159.39999999999947,0.19930495801724674
30.400000000000006,159.49999999999946,0.22613128973656496
30.400000000000006,159.59999999999945,0.2468663178525175
30.400000000000006,159.69999999999945,0.26188824634049152
30.400000000000006,158.7,0.29249172931074596
30.400000000000006,160,0.30653575531300326
30.500000000000007,150,0.40717843611686677
30.500000000000007,150.1,0.41643936984272367
30.500000000000007,150.2,0.42790743439750289
30.500000000000007,150.29999999999998,0.44021105630928148
30.500000000000007,150.39999999999998,0.45576642595862354
30.500000000000007,150.49999999999997,0.46018762974757516
30.500000000000007,150.59999999999997,0.45827645798076844
30.500000000000007,150.69999999999996,0.44186749164148903
30.500000000000007,150.79999999999995,0.4127556467135356
30.500000000000007,150.89999999999995,0.38396302608663102
30.500000000000007,150.99999999999994,0.36207977859760676
30.500000000000007,151.09999999999994,0.33570810511723992
30.500000000000007,151.19999999999993,0.30088760853715729
30.500000000000007,151.29999999999993,0.26799949965240033
30.500000000000007,151.39999999999992,0.22441085146083564
30.500000000000007,151.49999999999991,0.19152504168430523
30.500000000000007,151.5999999999999,0.16182840730008485
30.500000000000007,151.6999999999999,0.15629102268062681
30.500000000000007,151.7999999999999,0.15587575142756416
30.500000000000007,151.8999999999999,0.16402675904437564
30.500000000000007,151.9999999999999,0.17181511477571249
30.500000000000007,152.09999999999988,0.18971431860282295
30.500000000000007,152.19999999999987,0.18836986555711041
30.500000000000007,152.29999999999987,0.20083110569861468
30.500000000000007,152.39999999999986,0.20591262765834811
30.500000000000007,152.49999999999986,0.23270312554989259
30.500000000000007,152.59999999999985,0.24895420497916099
30.500000000000007,152.69999999999985,0.25891971881095899
30.500000000000007,152.79999999999984,0.26860234284398227
30.500000000000007,152.89999999999984,0.26890807391584509
30.500000000000007,152.99999999999983,0.28186887492541535
30.500000000000007,153.09999999999982,0.2813354622900841
30.500000000000007,153.19999999999982,0.28688721623316527
30.500000000000007,153.2999999999998,0.27134042120372226
30.500000000000007,153.3999999999998,0.24992395411702956
30.500000000000007,153.4999999999998,0.22768793016944289
30.500000000000007,153.5999999999998,0.22281706080801314
30.500000000000007,153.6999999999998,0.22951361768385875
30.500000000000007,153.79999999999978,0.23224889878866847
30.500000000000007,153.89999999999978,0.2322238372311648
30.500000000000007,153.99999999999977,0.23968097555135615
30.500000000000007,154.09999999999977,0.22337603578482168
30.500000000000007,154.19999999999976,0.21823636834032162
30.500000000000007,154.29999999999976,0.19033883891715853
30.500000000000007,154.39999999999975,0.20484644262689444
30.500000000000007,154.49999999999974,0.21055873364368891
30.500000000000007,154.59999999999974,0.21295738572389811
30.500000000000007,154.69999999999973,0.20537658127441999
30.500000000000007,154.79999999999973,0.19398151374531952
30.500000000000007,154.89999999999972,0.20018597337014865
30.500000000000007,154.99999999999972,0.22714084131265916
30.500000000000007,155.0999999999997,0.2378791146978633
30.500000000000007,155.1999999999997,0.24712015365662401
30.500000000000007,155.2999999999997,0.24102448624270428
30.500000000000007,155.3999999999997,0.22432066866042394
30.500000000000007,155.4999999999997,0.20597864088313564
30.500000000000007,155.59999999999968,0.18419063388319032
30.500000000000007,155.69999999999968,0.17273033569933383
30.500000000000007,155.79999999999967,0.17619050992872828
30.500000000000007,155.89999999999966,0.16802865949009632
30.500000000000007,155.99999999999966,0.14966207574008311
30.500000000000007,156.09999999999965,0.13269915974641644
30.500000000000007,156.19999999999965,0.14489609913528123
30.500000000000007,156.29999999999964,0.17264983801775552
30.500000000000007,156.39999999999964,0.20175277646283862
30.500000000000007,156.49999999999963,0.21748667039818723
30.500000000000007,156.59999999999962,0.22462101928374059
30.500000000000007,156.69999999999962,0.2246881164552636
30.500000000000007,156.7999999999996,0.22629416372733119
30.500000000000007,156.8999999999996,0.22085803740339083
30.500000000000007,156.9999999999996,0.2107726330364682
30.500000000000007,157.0999999999996,0.21401179491708155
30.500000000000007,157.1999999999996,0.21854725040644624
30.500000000000007,157.29999999999959,0.23232420689771865
30.500000000000007,157.39999999999958,0.23131481333274959
30.500000000000007,157.49999999999957,0.25660594643342999
30.500000000000007,157.59999999999957,0.29412007707181959
30.500000000000007,157.69999999999956,0.32986058726978307
30.500000000000007,157.79999999999956,0.34192900280630878
30.500000000000007,157.89999999999955,0.35651600707438291
30.500000000000007,157.99999999999955,0.35566975864713302
30.500000000000007,158.09999999999954,0.3456779738909373
30.500000000000007,158.19999999999953,0.33890271772366415
30.500000000000007,158.29999999999953,0.31688976593923029
30.500000000000007,158.39999999999952,0.2789265214487508
30.500000000000007,158.49999999999952,0.2444174107881748
30.500000000000007,158.5999999999995,0.21243056193289883
30.500000000000007,158.6999999999995,0.21013188204913785
30.500000000000007,158.7999999999995,0.22152941544779164
30.500000000000007,158.8999999999995,0.22990417602194188
30.500000000000007,158.9999999999995,0.21092847789399924
30.500000000000007,159.09999999999948,0.17667595995255514
30.500000000000007,159.19999999999948,0.1695617500244832
30.500000000000007,159.29999999999947,0.18126703546628967
30.500000000000007,159.39999999999947,0.21934266432221744
30.500000000000007,159.49999999999946,0.24788263712103464
